id,title_id,superstar_id,date_won,date_lost
23,1,2,2024-04-07,NULL
24,1,22,2022-04-03,2024-04-07
25,1,43,2022-02-19,2022-04-03
26,1,36,2022-01-29,2022-02-19
27,1,43,2022-01-01,2022-01-29
28,1,1,2021-09-13,2022-01-01
29,1,36,2021-03-01,2021-09-13
30,1,7,2021-02-21,2021-03-01
31,1,41,2020-11-16,2021-02-21
32,1,10,2020-10-25,2020-11-16
33,2,3,2024-04-07,NULL
34,2,41,2024-04-07,2024-04-07
35,2,9,2023-05-27,2024-04-07
36,3,4,2024-05-25,NULL
37,3,16,2024-04-22,2024-05-25
38,3,44,2023-04-01,2024-04-15
39,3,21,2022-12-30,2023-04-01
40,3,4,2022-07-02,2022-10-08
41,3,21,2021-10-22,2022-05-08
42,3,16,2021-08-21,2021-10-22
43,3,8,2021-04-21,2021-08-21
44,3,42,2020-10-25,2021-04-21
